trade_id,entry_signal_time,entry_signal_sqzmom,entry_signal_previous_color,entry_signal_current_color,entry_signal_ha_open,entry_signal_ha_high,entry_signal_ha_low,entry_signal_ha_close,entry_time,exit_signal_time,exit_signal_sqzmom,exit_signal_previous_color,exit_signal_current_color,exit_signal_ha_open,exit_signal_ha_high,exit_signal_ha_low,exit_signal_ha_close,exit_time,signal,entry_reference_price,entry_price,exit_reference_price,exit_price,pnl_bruto,commission_pct,funding_cycles,funding_cost_pct,total_fees,slippage_cost,pnl_neto,pnl_pct,max_favorable_pct,max_adverse_pct,duration_candles,duration_hours,result,sqzmom,sqzmom_abs_pct_price,sqzmom_delta,sqzmom_delta_pct_price,sqzmom_acceleration,sqzmom_accel_pct_price,sqzmom_slope3_pct_price,sqzmom_slope6_pct_price,sqzmom_recent_extreme,reversal_retracement,prior_impulse_bars,prior_impulse_amplitude_pct_price,return_3,return_6,return_12,return_24,distance_sma20,distance_sma50,sma20_slope5,range_position20,range_position50,atr_pct,ha_atr_pct,range_pct,realized_vol12,realized_vol24,atr_expansion,squeeze_state,previous_squeeze_state,bars_since_release,squeeze_on_last6,trend_regime,with_trend,exit_month,entry_month,outcome_return_1bar,outcome_return_2bar,outcome_return_3bar,outcome_return_6bar,outcome_return_12bar,outcome_return_18bar,outcome_mfe_to_net_giveback,duration_bucket,volatility_regime,atr_change_1,atr_direction_1,atr_rank_band_1,atr_change_2,atr_direction_2,atr_rank_band_2,atr_change_3,atr_direction_3,atr_rank_band_3
49,2026-03-11 04:00:00+00:00,2714.838360704054,dark_green,light_green,69983.62868842203,70249.1,69329.7,69679.475,2026-03-11 08:00:00+00:00,2026-03-15 00:00:00+00:00,-256.6887950940393,dark_red,light_red,70785.55464075848,71599.9,70785.55464075848,71226.2,2026-03-15 04:00:00+00:00,SHORT,69622.2,69587.3889,71314.8,71350.4574,-2.4311211079224813,0.0810134413880846,11.0,0.11,0.1910134413880846,0.1024823622890496,-2.7246169115996155,-2.7246169115996155,0.9405280329465144,-6.15429198838641,23.0,92.0,LOSS,2714.838360704054,3.899391659694341,-35.96551724675828,-0.0516581907853372,-95.8201875000018,-0.1376289820330064,0.0171563002311663,0.3159238792435083,2750.8038779508124,0.0130745479657933,17,10.042578528155294,-0.0054724506179539,-0.010694184131513,0.0313651769948211,0.0267322819550093,0.0153430004332797,0.0059033853883954,0.0091527925388363,0.6559258120377418,0.478088542342492,1.816457784428663,2.090022237045797,1.320557696478573,3.5490163292343704,4.811821599062857,1.0592592481455871,OFF,OFF,5,0,RANGE,False,2026-03,2026-03,0.6371684683228684,-0.8615226256894148,-1.4563143063986983,-0.280526548108484,-2.871082148047077,-1.4057304282615537,3.66514494454613,3-5d,HIGH,-0.020568359467561748,CONTRACTING,MIDDLE_THIRD,-0.054761704359880925,CONTRACTING,LOWER_THIRD,-0.07343487208372623,CONTRACTING,LOWER_THIRD
50,2026-03-15 00:00:00+00:00,-256.6887950940393,dark_red,light_red,70785.55464075848,71599.9,70785.55464075848,71226.2,2026-03-15 04:00:00+00:00,2026-03-17 12:00:00+00:00,2060.8180089285693,dark_green,light_green,74184.4333131299,74856.2,73330.3,74015.525,2026-03-17 16:00:00+00:00,LONG,71314.8,71350.4574,73878.5,73841.56075,3.594905966222996,0.0813965451327296,7.0,0.0699999999999999,0.1513965451327296,0.1035431343990125,3.3399662866912534,3.3399662866912534,6.514944359697959,-0.182700160237506,15.0,60.0,WIN,-256.6887950940393,0.3599376217756191,32.3022255007138,0.0452952619943038,136.49980357142726,0.1914045942376999,-0.0504070351245461,-0.1927487977984164,-288.9910205947531,0.1117758795212209,8,1.3777052958872609,0.0107746341131549,0.0039487965672921,-0.0007216291162636,0.0258613001136414,0.0073578362884603,0.0272173387110132,0.0037872834307468,0.4586440677966107,0.6921742482652279,1.3477003451216751,1.5251414458950858,1.0996314930421134,1.8660499218803657,3.273035501592325,0.8366973998977524,ON,ON,28,6,UP,True,2026-03,2026-03,0.0985874548857568,0.6300486589452481,0.1316636268683391,3.068014809951314,4.308931872383481,,3.174978073006706,48-72h,HIGH,-0.013961415580058256,CONTRACTING,MIDDLE_THIRD,-0.041239565363663355,CONTRACTING,LOWER_THIRD,-0.09342460651481499,CONTRACTING,LOWER_THIRD
51,2026-03-17 12:00:00+00:00,2060.8180089285693,dark_green,light_green,74184.4333131299,74856.2,73330.3,74015.525,2026-03-17 16:00:00+00:00,2026-03-20 04:00:00+00:00,-3373.6727117196974,dark_red,light_red,70154.3029404955,70944.9,70154.3029404955,70653.475,2026-03-20 08:00:00+00:00,SHORT,73878.5,73841.56075,70812.0,70847.406,4.150733975378492,0.0783780652957013,8.0,0.08,0.1583780652957014,0.0958972146319352,3.896458695450856,3.896458695450856,6.895250720983716,-1.2668194449018275,16.0,64.0,WIN,2060.8180089285693,2.7894692081303343,-25.309723214285896,-0.0342585775486588,-53.762330357145856,-0.0727712803551044,0.0021270626288933,0.2218900765501225,2086.127732142855,0.0121323938243646,11,3.031172444842973,-0.0073416289440764,0.0087151591612257,0.0340698501212133,0.0289484679665739,0.0173416342641778,0.0380974025483138,0.0110801006162966,0.624634884667812,0.7562170179008731,1.5187906061752936,1.712932592811204,2.0654182204565523,2.6379966829846384,3.169298928945811,1.1082675359345302,OFF,OFF,7,0,UP,False,2026-03,2026-03,-0.8386053107632963,-0.0417640820247644,-0.7760389192478012,3.2571911069742776,6.051958686423086,,2.99879202553286,48-72h,HIGH,0.028473672908263747,EXPANDING,UPPER_THIRD,0.015266835044227989,EXPANDING,MIDDLE_THIRD,0.0029537079248644904,EXPANDING,MIDDLE_THIRD
52,2026-03-20 04:00:00+00:00,-3373.6727117196974,dark_red,light_red,70154.3029404955,70944.9,70154.3029404955,70653.475,2026-03-20 08:00:00+00:00,2026-03-25 20:00:00+00:00,1821.858089285714,dark_green,light_green,71050.95043305325,71606.0,70603.0,71089.95,2026-03-26 00:00:00+00:00,LONG,70812.0,70847.406,71297.5,71261.85125,0.685618256792634,0.0802339931824744,17.0,0.17,0.2502339931824744,0.1006353006064832,0.3347489630036762,0.3347489630036762,1.6267271662705498,-5.007107811399619,34.0,136.0,WIN,-3373.6727117196974,4.764273676768591,66.06094450406454,0.0932907385680437,191.67055357142908,0.2706756259490694,-0.0420470744064912,-0.3313774827683289,-3439.733656223762,0.0192052499136192,16,7.803577348392879,0.0082411284707635,0.0095060096856371,-0.0410089382448538,-0.0356241581855348,-0.0178178539999963,-0.0135187903537794,-0.0123004015446943,0.2844431568927694,0.2844431568927694,1.5959012851502492,1.8538952085105267,1.1070173233594838,3.402617056667624,4.209071321734837,0.994527503847754,OFF,OFF,7,0,RANGE,False,2026-03,2026-03,-0.5751883138812586,-1.436758319704745,-0.9958106299615356,-0.2259871024776871,-2.770610966335174,-3.587154623558131,1.2919782032668736,>5d,HIGH,-0.02302190408535687,CONTRACTING,LOWER_THIRD,-0.034642775721523744,CONTRACTING,LOWER_THIRD,-0.0467038631020682,CONTRACTING,LOWER_THIRD
53,2026-03-25 20:00:00+00:00,1821.858089285714,dark_green,light_green,71050.95043305325,71606.0,70603.0,71089.95,2026-03-26 00:00:00+00:00,2026-03-28 12:00:00+00:00,-3495.567651785721,dark_red,light_red,66333.82431412404,67284.0,66191.7,66686.59999999999,2026-03-28 16:00:00+00:00,SHORT,71297.5,71261.85125,66982.4,67015.89119999998,6.052245871173612,0.0776166995521323,8.0,0.08,0.1576166995521323,0.093994751504554,5.800634420116925,5.800634420116925,8.08406061440904,-0.2052272673732971,16.0,64.0,WIN,1821.858089285714,2.5552902826686963,-12.498241071431949,-0.0175297045077764,-23.52607446331308,-0.0329970538424391,-0.0010311775865567,0.1467896600304578,1834.356330357146,0.006813420525007,15,4.116991650042023,-0.0049239151824905,0.0109693309643965,0.006090376330506,0.0350747297895661,0.0164698119978152,0.0109908914609198,0.0082135699228607,0.8505500117023777,0.5346395613213856,1.6000143274139351,1.8212259092401644,1.4067814439496475,3.479317593283498,4.814857850354789,1.002013212333258,OFF,OFF,4,1,RANGE,False,2026-03,2026-03,0.5331762273015794,1.6952285532997655,2.8381963343956818,3.4714945045719814,6.872753323258651,,2.2834261942921152,48-72h,HIGH,-0.009204450317363055,CONTRACTING,MIDDLE_THIRD,-0.011355610263051541,CONTRACTING,MIDDLE_THIRD,0.005266201560463868,EXPANDING,MIDDLE_THIRD
54,2026-03-28 12:00:00+00:00,-3495.567651785721,dark_red,light_red,66333.82431412404,67284.0,66191.7,66686.59999999999,2026-03-28 16:00:00+00:00,2026-03-31 08:00:00+00:00,995.146156643314,dark_green,light_green,67309.836372561,67476.9,65938.0,66852.79999999999,2026-03-31 12:00:00+00:00,LONG,66982.4,67015.89119999998,66652.4,66619.0738,-0.4926667303649914,0.079763150266067,8.0,0.08,0.159763150266067,0.0994576044673796,-0.7518874850984381,-0.7518874850984381,2.0310239491376287,-3.13013997491984,17.0,68.0,LOSS,-3495.567651785721,5.218643808566921,21.657714285714064,0.0323334885271393,151.29992857143043,0.2258804618107028,-0.0806067423782129,-0.3553948009170984,-3517.225366071435,0.0061576134684552,16,7.989546038921596,0.0119425669040575,0.0134706167160927,-0.0300123959522002,-0.0408862262073349,-0.0217653389390766,-0.0336012158027697,-0.0136458660823965,0.2279308806105655,0.2279308806105655,1.45619946077527,1.785144355002441,1.6307293120719994,3.2970603849445954,4.528224956922618,0.8900299318538324,OFF,OFF,8,0,DOWN,False,2026-03,2026-03,-0.2132198758254877,-1.0163129786148084,-0.2091909806610004,-0.7698042818834905,0.8569740545359084,,2.782911434236067,48-72h,HIGH,0.00930524972140101,EXPANDING,MIDDLE_THIRD,-0.031128766764440874,CONTRACTING,LOWER_THIRD,-0.06959833563281015,CONTRACTING,LOWER_THIRD
55,2026-03-31 08:00:00+00:00,995.146156643314,dark_green,light_green,67309.836372561,67476.9,65938.0,66852.79999999999,2026-03-31 12:00:00+00:00,2026-04-04 04:00:00+00:00,-1172.3219285714338,dark_red,light_red,66868.06306446032,67023.7,66745.5,66887.575,2026-04-04 08:00:00+00:00,SHORT,66652.4,66619.0738,66982.1,67015.59105,-0.4946558563532771,0.0802380803138695,11.0,0.11,0.1902380803138695,0.1005449283205027,-0.7854388649876494,-0.7854388649876494,1.415471194977785,-4.00624933335534,23.0,92.0,LOSS,995.146156643314,1.493038745256456,-11.604965720106977,-0.0174111745715187,-155.32891071428958,-0.2330432373242217,0.0991104440905921,0.2008526471516393,1006.751122363421,0.0115271445567038,17,6.787417239941632,-0.0016775407252966,-0.0147683347745432,-0.0019227083233505,-0.0001620084244381,-0.0029642980579147,-0.0257998092887264,0.0027230036737451,0.5013877645426147,0.2448847028255924,1.5379520411662404,1.7319098720506556,2.308844092635816,3.284389412394334,3.820721005725104,1.1004805612119233,ON,ON,25,6,RANGE,False,2026-04,2026-03,-0.1214760208809728,-1.7771580006565646,-2.4353778992346253,-3.0784369746071016,0.6581805705020094,-0.5468797135993686,2.2009100599654343,3-5d,HIGH,0.040103663609332374,EXPANDING,UPPER_THIRD,0.024766260841846632,EXPANDING,UPPER_THIRD,0.0989470115984088,EXPANDING,UPPER_THIRD
56,2026-04-04 04:00:00+00:00,-1172.3219285714338,dark_red,light_red,66868.06306446032,67023.7,66745.5,66887.575,2026-04-04 08:00:00+00:00,2026-04-07 00:00:00+00:00,1578.4762728984451,dark_green,light_green,69379.48651190235,69379.48651190235,68241.9,68729.475,2026-04-07 04:00:00+00:00,LONG,66982.1,67015.59105,68746.4,68712.02679999999,2.63398728914141,0.0810125618372801,8.0,0.08,0.1610125618372801,0.1025826959411686,2.370392031362961,2.370392031362961,4.949458623031868,-0.6566994979894349,17.0,68.0,WIN,-1172.3219285714338,1.750204425922537,18.597955357145796,0.0277656017394908,84.67196428571833,0.1264100270008634,-0.035439411760941,-0.1314275476993823,-1190.9198839285796,0.0156164622054972,14,4.122279998940296,0.0018696621146625,-0.0003999474695861,0.0014068314299,-0.0053724322060828,-0.0045096684000036,-0.0014643956508677,-0.001755465867186,0.3615548603228207,0.4722870611927323,1.1451238899562166,1.269923951758495,0.4153354632587816,1.8026637307426,3.8849567020702978,0.7727658126216503,OFF,OFF,2,3,RANGE,False,2026-04,2026-04,0.1690784908775278,0.5098947045696578,0.3687335232418265,-0.3405044205754381,3.094964794763233,,2.579066591668907,48-72h,LOW,-0.04673218370498655,CONTRACTING,LOWER_THIRD,-0.10190720295983591,CONTRACTING,LOWER_THIRD,-0.15513987502847182,CONTRACTING,LOWER_THIRD
57,2026-04-07 00:00:00+00:00,1578.4762728984451,dark_green,light_green,69379.48651190235,69379.48651190235,68241.9,68729.475,2026-04-07 04:00:00+00:00,2026-04-13 16:00:00+00:00,-1426.1138341464643,dark_red,light_red,71158.08324925785,73441.7,71158.08324925785,72541.75,2026-04-13 20:00:00+00:00,SHORT,68746.4,68712.02679999999,73272.1,73308.73605,-6.583181082936725,0.0826759270329077,20.0,0.2,0.2826759270329077,0.1066364993326063,-6.972493509302239,-6.972493509302239,1.456843651132108,-7.366065935927249,40.0,160.0,LOSS,1578.4762728984451,2.296089059190742,-75.02725168043116,-0.10913642142258,-118.28524107142516,-0.172060519724589,-0.0231061615602851,0.1954715230435656,1653.5035245788763,0.0453747153030953,17,4.137565815916574,-0.0168214809253101,-0.0050092340112659,0.0243289353110776,0.0330022539444028,0.0115990673658235,0.0176177091057161,0.0093345330045229,0.5778014373170091,0.7070350737860857,1.241466716887709,1.4408853802534858,1.2653771912088485,3.0731753494736127,3.1684231024799154,1.165657143537709,OFF,OFF,6,0,UP,False,2026-04,2026-04,0.1745353842480312,0.5839251419083258,0.8348273609649959,-3.707608869427226,-3.273332638763038,-4.548364159154761,8.429337160434347,>5d,HIGH,0.0014837258210262938,EXPANDING,MIDDLE_THIRD,0.08580115644869335,EXPANDING,UPPER_THIRD,0.11937483274260874,EXPANDING,UPPER_THIRD
58,2026-04-13 16:00:00+00:00,-1426.1138341464643,dark_red,light_red,71158.08324925785,73441.7,71158.08324925785,72541.75,2026-04-13 20:00:00+00:00,2026-04-16 00:00:00+00:00,2115.9468571428547,dark_green,light_green,74564.56863606258,75232.7,74400.0,74815.225,2026-04-16 04:00:00+00:00,LONG,73272.1,73308.73605,74851.9,74814.47405,2.156073048268015,0.080821587211092,7.0,0.0699999999999999,0.150821587211092,0.1021050205379867,1.903146440518936,1.903146440518936,3.68341359501586,-0.4848481492813895,14.0,56.0,WIN,-1426.1138341464643,1.946323208729183,140.6024918825724,0.1918906377624425,220.1620982142836,0.300471527010631,0.041654874257127,-0.1979742765500768,-1566.7163260290367,0.0897434267752479,10,3.8458547977027058,0.0352105114439107,0.0312010943604408,-0.0049391669009273,0.0168799501498142,0.0167113352209062,0.0325088625831011,-0.0010347575978097,0.8488175675675683,0.929640340286942,1.247955364139092,1.466119229977053,2.473243603986228,3.572981559062175,4.0428221663584925,1.0240105958459524,OFF,OFF,4,1,RANGE,False,2026-04,2026-04,1.4681250939395871,1.5005905288691723,1.643274751290691,1.1835751054392718,2.249478082496559,,1.7802671544969235,48-72h,HIGH,0.08169605929515256,EXPANDING,UPPER_THIRD,0.17392202314952088,EXPANDING,UPPER_THIRD,0.13622793312813664,EXPANDING,UPPER_THIRD
59,2026-04-16 00:00:00+00:00,2115.9468571428547,dark_green,light_green,74564.56863606258,75232.7,74400.0,74815.225,2026-04-16 04:00:00+00:00,2026-04-20 16:00:00+00:00,-1437.0611874999995,dark_red,light_red,75052.6624543851,76449.8,75052.6624543851,75903.225,2026-04-20 20:00:00+00:00,SHORT,74851.9,74814.47405,76252.5,76290.62625,-1.87116158708063,0.0807892334838916,14.0,0.1399999999999999,0.2207892334838916,0.1019221226483921,-2.193872943212914,-2.193872943212914,2.082049055051803,-4.65889253952457,28.0,112.0,LOSS,2115.9468571428547,2.826844551898956,-35.822669642853725,-0.0478580632460281,-85.07605357142575,-0.113659177083582,0.0089715252957633,0.0463423907061541,2151.7695267857084,0.0166480049080187,14,4.967790868120576,0.014287746874894,0.0074713850394632,0.005954940813452,0.0459493373726305,0.0182844417296925,0.0317489701173658,0.0110032165724107,0.791543561288462,0.8354779542449269,1.3162234838275404,1.5479130095234834,1.1124634110824136,2.8695977753171618,4.095863987495473,1.0495241155936692,OFF,OFF,18,0,UP,False,2026-04,2026-04,0.1961840297131756,0.3823779470919275,0.2071444756751694,0.3096647446123479,-2.8735428234959226,-0.8802119621396987,4.275921998264717,3-5d,HIGH,-0.011768062996261763,CONTRACTING,MIDDLE_THIRD,-0.014645770410267267,CONTRACTING,MIDDLE_THIRD,0.02684759579680973,EXPANDING,UPPER_THIRD
60,2026-04-20 16:00:00+00:00,-1437.0611874999995,dark_red,light_red,75052.6624543851,76449.8,75052.6624543851,75903.225,2026-04-20 20:00:00+00:00,2026-04-23 04:00:00+00:00,2471.526739512651,dark_green,light_green,78239.99293174605,78310.1,77627.4,77912.725,2026-04-23 08:00:00+00:00,LONG,76252.5,76290.62625,78009.1,77970.09545000001,2.303662175010663,0.0808805638556414,7.0,0.0699999999999999,0.1508805638556414,0.1022525359070556,2.0505290752479657,2.0505290752479657,4.133369858135093,-1.9828468114062792,15.0,60.0,WIN,-1437.0611874999995,1.884608619389528,29.678116071428576,0.0389208433447147,168.52732097816465,0.2210121910470668,-0.0715852521788188,-0.2308824163607953,-1466.739303571428,0.02023407704366,14,3.781905796155336,0.0194797815376592,0.0178141672417406,0.008574920440928,0.0125230050963094,0.0055754528419367,0.022670514088531,0.0005740490255417,0.5578708702224142,0.7388992323191105,1.3003507129625052,1.4696968246125284,1.5832923510704606,2.7387567372662227,4.467128101035804,1.0194585237515632,OFF,OFF,17,0,UP,True,2026-04,2026-04,-0.6560783081787758,-0.8146823280271498,-0.3154073597606666,-1.7066660925463273,3.27782569487034,,2.082840782887127,48-72h,HIGH,0.017022509144380304,EXPANDING,UPPER_THIRD,0.02801662254008641,EXPANDING,UPPER_THIRD,0.015653743430110723,EXPANDING,MIDDLE_THIRD
61,2026-04-23 04:00:00+00:00,2471.526739512651,dark_green,light_green,78239.99293174605,78310.1,77627.4,77912.725,2026-04-23 08:00:00+00:00,2026-04-26 00:00:00+00:00,-677.0302081916841,dark_red,light_red,77418.62413496347,77607.7,77280.0,77455.5,2026-04-26 04:00:00+00:00,SHORT,78009.1,77970.09545000001,77349.3,77387.97465,0.8457987593755125,0.0797013620175066,8.0,0.08,0.1597013620175066,0.099203803142194,0.5868935942158118,0.5868935942158118,1.879560928509806,-0.8694417341514129,17.0,68.0,WIN,2471.526739512651,3.1682543953367635,-58.8308655518349,-0.0754153881429665,-157.5430714285685,-0.2019547353175059,0.0255619795157869,0.3074465383659181,2530.357605064486,0.0232500202477647,15,5.123885429566441,-0.0099274919946744,0.0003757383322346,0.0257606837606838,0.0372778090993224,0.0176894230700239,0.0282801526696627,0.0109677914149874,0.7515324675324685,0.7680857253685035,1.2898079684856878,1.5662689121391662,0.8751543089203845,3.376712053034177,4.313284292274585,1.0002096330062151,OFF,OFF,5,0,UP,False,2026-04,2026-04,0.410664432500718,-0.4605670262777472,0.3842440467347274,0.4483711966521753,0.6671730321705205,,1.2926673342939945,48-72h,HIGH,-0.024132805533962687,CONTRACTING,LOWER_THIRD,-0.017303434752019564,CONTRACTING,MIDDLE_THIRD,-0.03659856112413207,CONTRACTING,MIDDLE_THIRD
62,2026-04-26 00:00:00+00:00,-677.0302081916841,dark_red,light_red,77418.62413496347,77607.7,77280.0,77455.5,2026-04-26 04:00:00+00:00,2026-04-27 08:00:00+00:00,88.3698656009007,dark_green,light_green,78410.69286771471,78410.69286771471,77500.0,77702.72499999999,2026-04-27 12:00:00+00:00,LONG,77349.3,77387.97465,77804.3,77765.39785000001,0.5882406175621498,0.0801950810583721,4.0,0.04,0.1201950810583721,0.1005379716317401,0.3675075648720375,0.3675075648720375,2.670990369432024,-0.0640598881469881,8.0,32.0,WIN,-677.0302081916841,0.8752893797250706,49.84816212585861,0.0644455245566005,96.58567857142792,0.1248694927703649,0.002010778171418,-0.1532082137873618,-726.8783703175427,0.0685784089352968,17,4.211073630119508,0.0007763040938395,-0.0036030349482796,-0.0043866593040812,-0.0017938191959302,-0.0048020824849628,0.0074905352343535,-0.0029562692792503,0.3572727657234705,0.6372813852813858,0.9363063634467248,1.031051073782909,0.4236625282969555,1.3173775450273075,2.847981847334514,0.7508852155272511,ON,ON,22,6,RANGE,False,2026-04,2026-04,0.8703230095452597,0.8554628196358882,0.8010616026633333,2.1671653219832665,,,2.3034828045599864,24-48h,LOW,-0.0404145784447516,CONTRACTING,LOWER_THIRD,-0.07857415505726972,CONTRACTING,LOWER_THIRD,-0.11943896453624947,CONTRACTING,LOWER_THIRD
63,2026-04-27 08:00:00+00:00,88.3698656009007,dark_green,light_green,78410.69286771471,78410.69286771471,77500.0,77702.72499999999,2026-04-27 12:00:00+00:00,2026-04-29 04:00:00+00:00,-1250.2505178571498,dark_red,light_red,76451.20540423229,77432.1,76451.20540423229,77057.84999999999,2026-04-29 08:00:00+00:00,SHORT,77804.3,77765.39785000001,77003.8,77042.3019,1.0288634432801271,0.07962806288144,5.0,0.05,0.12962806288144,0.0990206468801566,0.8002147335185305,0.8002147335185305,2.738747449229442,-0.600012554298263,11.0,44.0,WIN,88.3698656009007,0.113579667962954,-32.23554323128475,-0.0414315702747595,-100.54550892857247,-0.1292287301968817,0.0231827948236813,0.1286927427353789,1340.969233701635,0.9341000051455596,8,1.08925056732048,-0.0102933974444592,-0.0031479820627802,0.0021329568887682,0.001988412090679,-0.0001908270650603,0.009331414827489,0.0010717064355385,0.2990658174097677,0.7147079156584865,1.0167627830230872,1.1380400229337322,0.5782456753675492,2.497139436170289,3.115271501676165,0.94652407118557,ON,ON,30,6,UP,False,2026-04,2026-04,1.2928601637701376,1.184328603033069,0.5583432503457719,2.014517887533706,,,1.938532715710912,24-48h,LOW,-0.03211066157914011,CONTRACTING,LOWER_THIRD,0.0576959361661491,EXPANDING,UPPER_THIRD,0.10165360454705663,EXPANDING,UPPER_THIRD
64,2026-04-29 04:00:00+00:00,-1250.2505178571498,dark_red,light_red,76451.20540423229,77432.1,76451.20540423229,77057.84999999999,2026-04-29 08:00:00+00:00,2026-05-03 00:00:00+00:00,2035.9137258408211,dark_green,light_green,78493.10172203247,78740.5,78069.0,78406.17499999999,2026-05-03 04:00:00+00:00,LONG,77003.8,77042.3019,78162.3,78123.21885,1.504471207914415,0.0805612069854314,11.0,0.11,0.1905612069854314,0.1014537443357481,1.212456256593235,1.212456256593235,2.7292773556133763,-2.822218244234478,23.0,92.0,WIN,-1250.2505178571498,1.6236218444507282,4.442276785714739,0.0057689059315445,104.73043749999806,0.1360068431687761,-0.0622345156528435,-0.1774946500877597,-1254.6927946428646,0.0035405294464763,11,1.786013422032484,0.0093087755722629,0.0022830099286201,-0.0071289778961713,-0.0057598524981955,-0.0038342725936378,-0.0051358554315131,-0.0030112725872044,0.3582238047860918,0.4759145624425404,0.9914791714150136,1.1463848302397648,0.7691828195491688,2.190627252967511,3.2473449586614835,0.985749716399884,OFF,OFF,4,1,DOWN,False,2026-05,2026-04,0.6622311216274657,-1.4968424768730837,-1.9778769097240636,-1.1842869144594093,0.0748914538857947,1.4787955083154225,1.5168210990201412,3-5d,LOW,-0.01695427053892995,CONTRACTING,MIDDLE_THIRD,0.001238716100219861,EXPANDING,MIDDLE_THIRD,-0.043580342709920394,CONTRACTING,MIDDLE_THIRD
65,2026-05-03 00:00:00+00:00,2035.9137258408211,dark_green,light_green,78493.10172203247,78740.5,78069.0,78406.17499999999,2026-05-03 04:00:00+00:00,2026-05-09 00:00:00+00:00,-1462.3003613292783,dark_red,light_red,80092.34007217883,80542.0,80080.0,80279.45000000001,2026-05-09 04:00:00+00:00,SHORT,78162.3,78123.21885,80340.7,80380.87035,-2.787021364519716,0.0811559439220418,18.0,0.18,0.2611559439220418,0.1028384405848101,-3.151015749026568,-3.151015749026568,0.1231629359572973,-6.023153192183135,36.0,144.0,LOSS,2035.9137258408211,2.604722636255824,-57.67264154387976,-0.0737856585057262,-189.8838035714332,-0.2429349707422408,0.0476818268653943,0.1689372899807064,2093.586367384701,0.0275472951306633,18,4.434369625967933,-0.0036634892631977,-0.0027469548098503,0.0140083494848382,0.0156804499211884,0.0099935378421303,0.0111520854888864,0.0057801582600183,0.7461965646390273,0.7182036189230421,0.846947936959634,0.9731323260685008,0.8591087274699856,1.6157425442082811,3.1253009411115285,0.8559034947730075,OFF,OFF,8,0,UP,False,2026-05,2026-05,-0.2475335154473068,-0.6365343841691962,-0.6425505213294214,-2.759078775464441,-3.4735910654300817,-4.368331464365904,3.274178684983865,>5d,LOW,0.0011057111251100427,EXPANDING,MIDDLE_THIRD,0.013811492636160771,EXPANDING,MIDDLE_THIRD,-0.027882213843108294,CONTRACTING,MIDDLE_THIRD
66,2026-05-09 00:00:00+00:00,-1462.3003613292783,dark_red,light_red,80092.34007217883,80542.0,80080.0,80279.45000000001,2026-05-09 04:00:00+00:00,2026-05-11 04:00:00+00:00,965.6420982142904,dark_green,light_green,81386.84215577053,81386.84215577053,80597.8,80758.35,2026-05-11 08:00:00+00:00,LONG,80340.7,80380.87035,80708.8,80668.4456,0.458173752531414,0.0801431063131055,6.0,0.06,0.1401431063131055,0.1004079697676436,0.2176226764506649,0.2176226764506649,2.5872196219632038,-0.3689563806769536,13.0,52.0,WIN,-1462.3003613292783,1.820126264092225,8.014252185836085,0.0099753452001056,66.27305357143337,0.0824901152984087,-0.0312697124490989,-0.1537752039923237,-1470.3146135151144,0.0054507056599786,14,3.886335457065972,0.0027646341509077,0.010065375911491,-0.00565241660303,-0.0061395229158959,-0.004353843606646,0.0087869027540203,-0.0029188242136062,0.325955625389432,0.6271727403500368,1.0136388300532813,1.0998174627846524,0.5750517173135375,2.012753289905321,3.113119714676533,0.8930574476539389,OFF,OFF,3,2,RANGE,False,2026-05,2026-05,-0.247783271234514,-0.0876705485934103,0.1336507673184384,0.4406889953512571,0.3888109803229955,,2.3695969455125385,48-72h,LOW,-0.03221141265297356,CONTRACTING,LOWER_THIRD,-0.07533518310261733,CONTRACTING,LOWER_THIRD,-0.09944427891664842,CONTRACTING,LOWER_THIRD
67,2026-05-11 04:00:00+00:00,965.6420982142904,dark_green,light_green,81386.84215577053,81386.84215577053,80597.8,80758.35,2026-05-11 08:00:00+00:00,2026-05-14 12:00:00+00:00,-1243.6174543260206,dark_red,light_red,79450.50150236335,81270.2,79196.4,80232.2,2026-05-14 16:00:00+00:00,SHORT,80708.8,80668.4456,81245.6,81286.2228,-0.6651071506452864,0.0803063290462113,10.0,0.1,0.1803063290462113,0.1007154648830792,-0.946128944574577,-0.946128944574577,2.42306094466261,-1.7732514731881577,20.0,80.0,LOSS,965.6420982142904,1.196450575109177,-25.9377988292822,-0.0321374703772225,-168.021256372258,-0.208181819318883,0.071953439282219,0.26513406387597,991.5798970435726,0.0261580523229813,13,3.050338327692098,-0.008465809970761,0.0001610986431777,0.0065750663804833,-0.0094648877455969,0.001846259872978,0.0038193914381086,0.0025619661922262,0.4729018085522546,0.5585313534789753,0.9651044998164088,1.0554416852564454,0.5395935268601109,2.372577931645223,2.9301158895289605,1.0143935513495224,OFF,OFF,2,3,UP,False,2026-05,2026-05,-0.6181529795090013,-0.9110804039094812,-1.5478845423544385,-0.1744850777191553,-0.3885712655903539,1.200649885833438,3.369189889237187,3-5d,LOW,-0.032802594407975616,CONTRACTING,LOWER_THIRD,0.07782228203765795,EXPANDING,UPPER_THIRD,0.28467352174622684,EXPANDING,UPPER_THIRD
